;country;iso2;iso3;region;wb_econ;maternal_leave;paternal_leave;matandpat;matandpat_12;mat_yn_1995;mat_yn_1996;mat_yn_1997;mat_yn_1998;mat_yn_1999;mat_yn_2000;mat_yn_2001;mat_yn_2002;mat_yn_2003;mat_yn_2004;mat_yn_2005;mat_yn_2006;mat_yn_2007;mat_yn_2008;mat_yn_2009;mat_yn_2010;mat_yn_2011;mat_yn_2012;mat_yn_2013;mat_yn_2014;mat_yn_2015;mat_yn_2016;mat_yn_2017;mat_yn_2018;mat_yn_2019;mat_yn_2020;mat_yn_2021;mat_yn_2022;pat_yn_1995;pat_yn_1996;pat_yn_1997;pat_yn_1998;pat_yn_1999;pat_yn_2000;pat_yn_2001;pat_yn_2002;pat_yn_2003;pat_yn_2004;pat_yn_2005;pat_yn_2006;pat_yn_2007;pat_yn_2008;pat_yn_2009;pat_yn_2010;pat_yn_2011;pat_yn_2012;pat_yn_2013;pat_yn_2014;pat_yn_2015;pat_yn_2016;pat_yn_2017;pat_yn_2018;pat_yn_2019;pat_yn_2020;pat_yn_2021;pat_yn_2022;mat_14wks_1995;mat_14wks_1996;mat_14wks_1997;mat_14wks_1998;mat_14wks_1999;mat_14wks_2000;mat_14wks_2001;mat_14wks_2002;mat_14wks_2003;mat_14wks_2004;mat_14wks_2005;mat_14wks_2006;mat_14wks_2007;mat_14wks_2008;mat_14wks_2009;mat_14wks_2010;mat_14wks_2011;mat_14wks_2012;mat_14wks_2013;mat_14wks_2014;mat_14wks_2015;mat_14wks_2016;mat_14wks_2017;mat_14wks_2018;mat_14wks_2019;mat_14wks_2020;mat_14wks_2021;mat_14wks_2022;pat_14wks_1995;pat_14wks_1996;pat_14wks_1997;pat_14wks_1998;pat_14wks_1999;pat_14wks_2000;pat_14wks_2001;pat_14wks_2002;pat_14wks_2003;pat_14wks_2004;pat_14wks_2005;pat_14wks_2006;pat_14wks_2007;pat_14wks_2008;pat_14wks_2009;pat_14wks_2010;pat_14wks_2011;pat_14wks_2012;pat_14wks_2013;pat_14wks_2014;pat_14wks_2015;pat_14wks_2016;pat_14wks_2017;pat_14wks_2018;pat_14wks_2019;pat_14wks_2020;pat_14wks_2021;pat_14wks_2022;dadstoo;maternity_leave;paternity_leave;parental_leave;mtlv_min_wrr_ilo;ptlv_min_wrr_ilo;prlv_min_wrr_ilo;prlv_job_protect;ptlv_job_protect;adopt_lv;genderequal_adopt;breastfeed_duration;mat_bfeed_6mon;maternal_self;paternal_self;maternal_ag;paternal_ag;maternal_dom;paternal_dom;maternal_part;paternal_part;TIME_PERIOD
105;Maldives;MV;MDV;South Asia;2;2;2;5;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;2;2.0;1;5;5;1.0;1;2.0;2;1;5.0;3.0;3.0;3.0;4.0;4.0;4;4.0;4.0;4.0;2022.0
106;Mali;ML;MLI;Sub-Saharan Africa;1;3;2;5;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;3;2.0;1;5;5;1.0;1;2.0;2;1;5.0;3.0;3.0;3.0;4.0;4.0;5;5.0;5.0;5.0;2022.0
107;Malta;MT;MLT;Europe & Central Asia;4;3;2;5;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;3;2.0;1;2;5;1.0;1;2.0;3;5;1.0;1.0;5.0;3.0;4.0;5.0;4;5.0;5.0;5.0;2022.0
108;Marshall Islands;MH;MHL;East Asia & Pacific;2;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1;1.0;1;1;1;1.0;1;1.0;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1.0;2022.0
109;Mauritania;MR;MRT;Sub-Saharan Africa;2;3;2;5;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;3;2.0;1;5;5;1.0;1;2.0;2;1;5.0;3.0;3.0;3.0;4.0;4.0;5;4.0;4.0;4.0;2022.0
110;Mauritius;MU;MUS;Sub-Saharan Africa;2;3;2;5;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;3;2.0;1;5;5;1.0;1;2.0;3;2;5.0;3.0;3.0;3.0;4.0;4.0;5;4.0;5.0;5.0;2022.0
111;Mexico;MX;MEX;Americas;2;2;2;5;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;2;2.0;1;5;5;1.0;1;2.0;5;3;5.0;3.0;5.0;3.0;5.0;4.0;5;4.0;4.0;4.0;2022.0
112;Micronesia, Federated States of;FM;FSM;East Asia & Pacific;2;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1;1.0;1;1;1;1.0;1;1.0;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1.0;2022.0
113;Moldova;MD;MDA;Europe & Central Asia;2;5;5;5;5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;3.0;3;2.0;5;5;5;3.0;5;5.0;5;5;5.0;5.0;5.0;5.0;4.0;4.0;4;4.0;5.0;5.0;2022.0
114;Monaco;MC;MCO;Europe & Central Asia;4;3;2;5;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;3;2.0;1;5;5;1.0;1;5.0;3;5;5.0;3.0;3.0;3.0;4.0;4.0;4;4.0;4.0;4.0;2022.0
115;Mongolia;MN;MNG;East Asia & Pacific;2;3;2;5;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;3;2.0;1;4;5;1.0;1;2.0;3;5;5.0;3.0;5.0;3.0;4.0;4.0;5;4.0;5.0;5.0;2022.0
116;Montenegro;ME;MNE;Europe & Central Asia;2;5;5;5;5;;;;;;;;;;;;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;1;1;1;1;1;1;1;;3;;4;5;5;5.0;5;2.0;3;5;5.0;5.0;5.0;5.0;4.0;4.0;4;4.0;3.0;3.0;2022.0
117;Morocco;MA;MAR;Middle East & North Africa;2;3;2;5;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;3;2.0;1;5;5;1.0;1;2.0;2;1;5.0;3.0;3.0;3.0;5.0;5.0;5;5.0;4.0;4.0;2022.0
118;Mozambique;MZ;MOZ;Sub-Saharan Africa;1;2;2;5;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;2;2.0;1;5;5;1.0;1;2.0;2;1;5.0;3.0;5.0;3.0;4.0;4.0;5;5.0;5.0;5.0;2022.0
119;Myanmar;MM;MMR;East Asia & Pacific;2;3;2;5;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;3;2.0;1;4;4;1.0;1;2.0;3;2;1.0;1.0;5.0;5.0;4.0;4.0;5;5.0;5.0;5.0;2022.0
120;Namibia;;NAM;Sub-Saharan Africa;2;2;1;3;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;2;1.0;1;5;1;1.0;1;1.0;2;1;1.0;1.0;5.0;1.0;4.0;1.0;5;1.0;3.0;1.0;2022.0
121;Nauru;NR;NRU;East Asia & Pacific;4;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1;1.0;1;1;1;1.0;1;1.0;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1.0;2022.0
122;Nepal;NP;NPL;South Asia;2;2;2;5;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;2;2.0;1;5;5;1.0;1;2.0;2;1;1.0;1.0;5.0;5.0;5.0;5.0;5;5.0;5.0;5.0;2022.0
123;The Netherlands;NL;NLD;Europe & Central Asia;4;3;3;5;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;3;3.0;1;5;4;1.0;1;5.0;3;5;5.0;3.0;5.0;3.0;4.0;4.0;4;4.0;5.0;5.0;2022.0
124;New Zealand;NZ;NZL;East Asia & Pacific;4;4;5;4;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;2.0;4;1.0;1;5;1;1.0;1;1.0;5;5;4.0;3.0;5.0;5.0;4.0;4.0;4;4.0;4.0;4.0;2022.0
125;Nicaragua;NI;NIC;Americas;2;2;2;5;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;2;2.0;1;5;5;1.0;1;2.0;5;2;5.0;3.0;5.0;3.0;5.0;4.0;5;4.0;4.0;4.0;2022.0
126;Niger;NE;NER;Sub-Saharan Africa;1;3;1;3;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;3;1.0;1;3;1;1.0;1;1.0;2;1;5.0;3.0;3.0;1.0;5.0;1.0;4;1.0;4.0;1.0;2022.0
127;Nigeria;NG;NGA;Sub-Saharan Africa;2;2;1;3;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;2;1.0;1;3;1;1.0;1;1.0;2;1;5.0;3.0;3.0;1.0;5.0;1.0;4;1.0;4.0;1.0;2022.0
128;Norway;NO;NOR;Europe & Central Asia;4;4;5;5;5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;5.0;3;4.0;3;5;5;5.0;5;5.0;5;5;5.0;5.0;5.0;5.0;4.0;4.0;5;5.0;5.0;4.0;2022.0
129;Oman;OM;OMN;Middle East & North Africa;4;2;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;2;1.0;1;5;1;1.0;1;1.0;2;1;1.0;1.0;3.0;1.0;4.0;1.0;3;1.0;4.0;1.0;2022.0
130;Pakistan;PK;PAK;South Asia;2;2;1;3;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;2;1.0;1;5;1;1.0;1;1.0;2;1;1.0;1.0;3.0;1.0;4.0;1.0;4;1.0;4.0;1.0;2022.0
131;Palau;PW;PLW;East Asia & Pacific;4;1;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1;1.0;1;1;1;1.0;1;1.0;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1.0;2022.0
